Bins,Counts,Bins,Counts,Bins,Counts
1.426340391,14,0.587777998,12,0.006566321,27
4.61037033,26,3.660524961,30,0.623938478,8
4.762842243,28,6.696274702,25,1.022618394,29
7.793850597,5,6.964425874,18,1.637684456,30
8.806858689,21,7.457889541,12,1.927213993,30
9.254104243,15,7.619321416,2,3.255728099,30
11.19088969,29,8.294815299,8,7.785877639,40
12.17655158,8,8.475555308,3,8.743937247,40
13.6731776,19,9.2854857,3,10.34806662,40
14.28186684,26,9.463258429,8,12.24697251,40
14.600949,12,11.13894311,18,12.62844407,45
14.93742734,27,12.98485147,26,14.6009666,40
15.12891027,4,14.4806903,5,16.7360546,40
20.22580632,16,16.10514535,19,17.27335017,40
21.00491714,6,18.2996895,19,20.11305118,30
21.31048351,29,18.64608215,27,20.33404162,30
21.35339412,10,20.79260867,11,21.57859037,30
21.49256431,2,21.50501194,5,21.69036789,2
24.55416322,4,21.91753853,3,22.8685246,10
25.13773815,4,21.94033306,30,22.93411154,0
26.09559777,8,24.3489929,30,25.53490909,0
27.00163314,30,24.68258373,30,30.45121406,30
27.16706354,3,25.58644443,40,31.20153737,11
28.25952114,5,26.25918084,40,32.54611318,18
28.98595315,1,27.09514153,40,33.86884183,15
30.27477254,26,27.96196944,40,35.29792644,21
31.04881466,2,28.34771716,45,35.73050446,17
33.41075284,18,30.7545443,40,36.90553671,11
34.19795265,7,31.65692876,40,39.08066355,6
35.91153255,12,32.08902424,40,39.5432761,12
36.89915335,0,32.30588001,30,40.68472314,26
38.68330791,0,34.10491039,30,40.77712585,5
39.48989281,21,35.62784512,30,41.27658614,25
44.37542983,0,35.71892253,3,42.01776917,25
48.83065698,29,36.20888784,10,42.59060911,14
49.29273976,5,36.61626739,17,43.99871108,22
50.24632505,13,37.7357067,2,46.84788971,6
50.32395618,6,38.98401129,16,46.98281233,29
50.36370437,27,39.18543677,28,49.95842799,17
50.65466384,24,39.83479239,3,50.34777859,8
52.90788945,25,40.21642971,11,50.46011032,20
53.75254889,8,40.71765211,8,52.50107745,25
54.85085222,6,42.71938602,24,52.64895413,27
54.87531995,4,50.75849094,24,54.67775535,22
54.90185284,23,52.06175175,9,54.68311386,13
55.45099475,23,53.46991562,22,55.28455545,28
56.57694556,10,54.79224964,1,55.64299919,27
57.54979739,13,59.57465459,16,55.77007003,17
58.12937711,16,59.62642945,17,57.28356942,23
58.78005444,20,59.98996828,2,57.72167126,12
